latitude,longitude,rwi,error
14.1898373,-5.7458496,-0.711,0.284
16.0563712,-5.2185059,-0.089,0.266
12.3078021,-6.7785645,-0.503,0.273
14.4878712,-3.7683105,-0.299,0.256
14.6792536,-9.1076660,-0.954,0.291
14.1898373,-2.6477051,-0.474,0.247
14.9341696,-4.5373535,-0.690,0.275
13.5071552,-7.1960449,-0.567,0.279
16.0141357,0.1208496,-0.680,0.274
15.0402957,-9.6569824,-1.032,0.286
14.4240402,-2.4938965,-0.408,0.248
14.4878712,-3.7902832,-0.007,0.257
13.6780130,-5.3283691,-0.206,0.265
12.8867796,-7.6135254,-0.895,0.300
10.8656756,-6.6687012,-0.723,0.258
12.6510579,-6.2512207,-0.812,0.349
14.8917045,-9.9426270,-0.519,0.270
14.1046123,-2.9553223,-0.553,0.256
17.9055685,1.3293457,-0.238,0.263
15.3159757,-3.3728027,-0.441,0.255
11.7705700,-6.0974121,-0.648,0.264
11.7060306,-5.8776855,-0.788,0.266
12.2863336,-4.5153809,-0.299,0.294
13.1864679,-9.9206543,-0.255,0.260
14.0193555,-10.0524902,-0.648,0.289
11.7920798,-7.7453613,-0.707,0.287
10.7793483,-5.7678223,-0.413,0.258
16.0563712,0.6042480,-0.584,0.260
14.0619878,-2.9113770,-0.534,0.251
10.5634219,-5.7678223,0.503,0.493
12.2863336,-5.1745605,-0.600,0.281
13.5071552,-5.4602051,-0.309,0.268
15.8662413,3.3947754,-0.063,0.259
12.4580325,-4.9768066,-0.565,0.265
14.1898373,-7.9211426,-0.580,0.273
12.4794869,-6.0095215,-0.798,0.263
12.4365763,-6.3830566,-0.427,0.278
14.1046123,-8.2287598,-0.789,0.277
12.6724962,-9.6350098,-0.765,0.261
13.5498812,-6.0754395,-0.178,0.302
14.8067491,-9.3054199,-0.843,0.303
14.8067491,-11.1071777,-0.266,0.296
11.8781020,-6.9104004,-0.901,0.280
13.6566625,-8.0310059,-0.724,0.377
14.7005081,-10.6018066,-0.460,0.264
13.9980363,-7.5476074,-0.670,0.283
15.0615146,-2.2521973,-0.603,0.246
13.4216803,-7.7673340,-0.691,0.273
12.3078021,-8.8439941,-0.663,0.264
17.9682826,1.4611816,-0.676,0.264
16.1619207,-3.1311035,-0.209,0.268
13.3575541,-5.6140137,-0.415,0.289
11.6414761,-6.1853027,-0.934,0.259
13.4857894,-3.4387207,-0.554,0.251
15.1251586,-9.8767090,-0.721,0.346
12.0500648,-7.4377441,-0.809,0.266
12.2004420,-4.6032715,-0.649,0.253
12.3721972,-6.9104004,-0.823,0.269
13.5925995,-5.3503418,-0.285,0.267
12.8439375,-10.9094238,-0.197,0.275
12.5867322,-6.9763184,-0.741,0.302
13.1436775,-7.4816895,0.039,0.272
14.2750302,-6.1193848,-0.873,0.277
12.8653594,-6.3830566,-0.970,0.328
11.2322862,-5.7897949,-0.741,0.278
12.9510290,-9.8547363,-0.581,0.284
12.3936586,-5.8996582,-0.345,0.269
11.7490585,-7.8771973,-0.767,0.267
12.4794869,-7.8552246,-0.337,0.333
13.7420528,-6.1853027,-0.706,0.276
14.2750302,-9.4592285,-0.833,0.285
12.7796606,-5.7238770,-0.290,0.277
13.6780130,-5.4821777,-0.780,0.272
14.0833011,-7.3937988,-0.583,0.281
15.5701276,-3.8342285,-0.730,0.266
15.9085080,-3.2409668,-0.598,0.266
13.8274120,-4.9768066,-0.708,0.260
18.5108654,1.1535645,-0.607,0.266
10.2824911,-5.9875488,-0.315,0.277
13.0152618,-9.0417480,-0.450,0.259
11.8350943,-6.1633301,-0.390,0.262
12.6296178,-4.5153809,-0.524,0.259
13.7847363,-7.4597168,-0.594,0.280
11.2107336,-7.3718262,-0.357,0.264
14.2537350,-5.3942871,-0.800,0.274
15.3159757,-5.5041504,-0.382,0.266
14.8492310,-7.5036621,-0.804,0.278
12.0285754,-7.5695801,-0.418,0.266
14.4665962,-11.1071777,0.009,0.320
15.3583559,-7.0861816,-0.326,0.276
13.2292507,-4.4714355,-0.077,0.272
15.4642688,-3.2629395,-0.521,0.255
12.5867322,-11.1291504,-0.782,0.316
13.2292507,-5.1745605,-0.752,0.291
14.5304150,-2.2302246,-0.961,0.246
11.7060306,-5.8996582,-0.612,0.267
14.5091441,-3.8781738,-1.039,0.265
13.5071552,-5.8117676,-0.519,0.270
13.7420528,-4.4055176,-0.553,0.278
15.3159757,-7.5036621,-0.632,0.277
15.2099875,-2.5817871,-0.630,0.248
12.4151184,-8.8439941,-0.642,0.259
12.4580325,-4.4494629,-0.434,0.258
14.7005081,-9.6569824,-0.718,0.293
11.4907908,-5.4602051,-0.751,0.284
14.3601909,-5.9875488,-0.076,0.397
13.8487469,-6.1853027,-0.582,0.281
14.2963234,-10.9533691,-0.591,0.286
13.1864679,-4.7131348,-0.521,0.260
16.1830238,-0.6262207,-0.477,0.282
10.5850215,-5.8337402,-0.574,0.262
13.4003068,-6.2072754,-0.366,0.346
10.9951198,-7.7453613,-0.509,0.262
13.8060751,-4.1638184,-0.390,0.262
13.4003068,-4.9328613,-0.419,0.273
13.3361750,-11.2829590,-0.794,0.271
15.4642688,-3.2849121,-0.537,0.255
12.9081979,-8.7121582,-0.477,0.257
13.0366691,-9.6130371,-0.280,0.289
12.0070844,-8.6901855,-0.455,0.258
14.0619878,-6.0534668,-0.420,0.383
14.8917045,-1.6809082,-0.592,0.246
12.5009395,-8.7780762,-0.920,0.263
11.8996033,-8.6242676,-0.296,0.276
13.0152618,-4.6032715,-0.454,0.257
11.0382553,-5.7897949,-0.418,0.265
13.2934109,-3.3068848,-0.790,0.261
13.1864679,-7.3278809,-0.455,0.274
15.5912928,-4.3395996,-0.583,0.273
15.2523892,0.0109863,-0.570,0.253
15.2099875,-1.2634277,-0.864,0.246
11.5984314,-6.4489746,-0.701,0.260
15.2947823,-0.6042480,-0.676,0.251
15.4854449,-6.6687012,-0.228,0.268
14.2963234,-11.2609863,-0.434,0.312
13.7420528,-4.8669434,-0.459,0.262
15.1887835,-9.3713379,-0.138,0.275
17.0042615,-1.5270996,-0.749,0.282
15.2947823,-9.5690918,-0.931,0.283
12.7796606,-6.0974121,-0.749,0.279
10.5850215,-5.9655762,-0.442,0.329
14.6367386,-8.2946777,-0.713,0.290
13.4430519,-4.6252441,-0.252,0.266
14.2324377,-11.6125488,-0.336,0.257
14.3176146,-11.3708496,-0.334,0.281
14.2111385,-4.0319824,-0.709,0.257
13.4430519,-7.2180176,-0.568,0.294
12.6724962,-8.3386230,-0.516,0.286
14.3814760,-9.0417480,-0.609,0.280
13.4003068,-11.4807129,-0.689,0.349
12.3078021,-7.7453613,-0.695,0.271
12.8653594,-8.0090332,-0.532,0.319
13.8914108,-5.4382324,-0.706,0.268
14.4027591,-5.9216309,-0.442,0.348
12.0285754,-8.0529785,-0.505,0.262
12.6939327,-4.7790527,-0.329,0.262
10.6066195,-7.5256348,-0.897,0.263
11.5123222,-6.4270020,-0.761,0.262
15.2735868,-7.3278809,-0.486,0.300
13.7847363,-8.4704590,-0.589,0.269
12.6724962,-5.7458496,-0.338,0.317
15.3371669,-9.9426270,-0.662,0.289
14.0619878,-9.4372559,-0.642,0.274
13.0580745,-5.6140137,-0.499,0.264
13.4430519,-7.3498535,-0.849,0.275
16.7098626,-3.3288574,-0.288,0.274
13.1222796,-7.6574707,-0.505,0.318
12.0500648,-5.4382324,-0.943,0.259
13.3575541,-7.8332520,-0.416,0.284
16.4571585,0.2746582,-0.855,0.265
15.8028247,-4.3395996,-0.535,0.271
11.8135879,-7.3059082,-0.605,0.273
13.9553920,-5.5700684,-0.510,0.293
12.2433913,-5.8337402,-0.740,0.260
14.9766264,-6.6906738,-0.569,0.270
11.5769066,-6.6027832,-0.425,0.280
12.1574857,-6.7126465,-0.582,0.335
12.5223904,-9.5031738,-0.239,0.260
12.2004420,-5.1745605,-0.435,0.325
15.9296380,-3.4606934,-0.041,0.285
12.2648633,-5.7678223,-0.789,0.263
17.0042615,-1.4611816,-0.212,0.285
15.8028247,-1.3073730,-0.578,0.279
12.5867322,-5.1745605,-0.640,0.262
15.3795428,-3.4826660,-0.646,0.273
16.2252233,-3.5046387,-0.182,0.276
11.4261866,-6.9104004,-0.806,0.277
15.2735868,-8.6682129,-0.243,0.281
13.4857894,-6.1853027,-0.347,0.364
13.1436775,-5.6579590,-0.493,0.290
15.7393882,-4.9768066,-0.419,0.270
12.8010881,-7.0202637,-0.424,0.276
14.3389038,-11.4807129,-0.285,0.280
12.0285754,-5.8337402,-0.578,0.260
16.8150577,-2.3400879,-0.100,0.279
14.3814760,-10.7995605,-0.804,0.263
15.4219101,1.3293457,-0.667,0.271
15.8662413,-3.5266113,0.024,0.268
11.9211029,-5.5700684,-0.057,0.261
14.7217604,-10.3381348,-0.801,0.271
14.4453192,-10.0964355,-0.151,0.283
15.8239658,-3.3288574,-0.511,0.263
11.9855916,-5.4602051,-0.694,0.260
14.9341696,-7.0642090,-0.410,0.270
14.9978516,-7.6794434,-0.244,0.341
11.8350943,-6.1853027,-0.704,0.262
16.6888167,-2.7575684,-0.623,0.269
12.5652867,-5.6579590,-0.808,0.266
10.9951198,-8.2287598,-0.698,0.291
16.2041247,0.6262207,-0.309,0.263
11.3400249,-5.8996582,-0.603,0.322
13.2078602,-10.4699707,0.276,0.423
14.7642589,-3.9001465,-0.206,0.264
11.2107336,-5.8557129,-0.344,0.261
14.9766264,-8.5583496,-0.416,0.272
15.2311894,-2.9772949,-0.548,0.252
13.5498812,-11.4367676,-0.198,0.287
13.1650736,-8.8439941,-0.365,0.280
11.1891794,-6.8225098,-0.129,0.286
12.9510290,-4.7790527,-0.539,0.261
13.1008797,-9.4372559,-0.479,0.305
14.1259215,-9.7229004,-0.931,0.373
14.8279911,-6.0095215,0.190,0.399
13.1650736,-9.2175293,-0.460,0.272
10.7145865,-5.7458496,-0.594,0.257
15.3371669,-2.5817871,-0.840,0.248
13.3361750,-7.9431152,-0.319,0.270
12.0285754,-7.2839355,-0.549,0.266
13.6993616,-4.4055176,-0.557,0.309
12.3936586,-8.1848145,-0.563,0.404
15.6336167,-3.5046387,-0.849,0.270
12.8653594,-5.2404785,-0.625,0.260
12.6296178,-5.8337402,-0.738,0.296
11.8996033,-7.9650879,-0.028,0.355
12.2219175,-7.1520996,-0.410,0.262
13.2720261,-3.6364746,-0.739,0.251
14.5091441,-8.0310059,-0.682,0.289
14.6367386,-4.7570801,0.002,0.255
14.9129381,-7.9650879,-0.680,0.272
13.5071552,-6.8444824,-0.770,0.302
15.2947823,-7.3059082,-0.539,0.289
15.1251586,0.0109863,-0.313,0.255
12.2219175,-4.8229980,-0.068,0.257
13.8914108,-5.6359863,-0.782,0.364
12.4794869,-4.8229980,-0.738,0.261
13.4644216,-3.8562012,-0.216,0.259
14.2537350,-4.0100098,-0.946,0.257
10.9519780,-6.8884277,-0.344,0.274
14.7855051,-3.0212402,-0.787,0.263
13.8060751,-4.3395996,-0.502,0.323
12.3936586,-6.9763184,-0.475,0.269
14.7005081,-6.6467285,-0.912,0.273
15.4642688,-1.2194824,-0.229,0.262
11.5553801,-7.1520996,-0.471,0.279
14.2963234,-2.7575684,-0.531,0.251
14.5516838,-10.5139160,-0.717,0.267
15.2735868,-9.5031738,-0.706,0.281
13.8487469,-5.1745605,-0.547,0.261
12.9938527,-5.8337402,-0.547,0.277
14.3176146,-11.4807129,-0.012,0.264
16.5414301,-3.3728027,-0.787,0.276
13.7847363,-7.5476074,-0.061,0.291
10.8440961,-6.0534668,0.006,0.367
11.7705700,-8.2067871,-0.682,0.297
15.1039461,-10.0305176,-0.316,0.271
14.0193555,-10.3381348,-0.356,0.270
12.4794869,-4.9987793,-0.811,0.268
11.8565990,-8.4265137,-0.343,0.314
11.4477230,-6.9543457,-0.499,0.263
16.6677684,0.2526855,-0.603,0.277
13.4003068,-9.4152832,-0.423,0.281
11.3184804,-5.5261230,-0.090,0.266
13.8914108,-10.6457520,-0.634,0.263
13.8060751,-7.3937988,-0.680,0.280
12.2863336,-7.2839355,-0.836,0.264
12.0930384,-7.6135254,-0.504,0.268
13.5925995,-3.7243652,-0.527,0.279
12.5009395,-7.3498535,-0.450,0.284
14.6154780,-11.5905762,-0.500,0.262
12.9510290,-8.8879395,-0.337,0.361
14.8492310,-3.9880371,-0.584,0.294
15.1039461,-10.5798340,-0.327,0.415
11.6414761,-5.9875488,-0.474,0.263
14.5729506,-11.0412598,-0.074,0.383
14.0193555,-3.8781738,-0.332,0.256
12.0070844,-8.3166504,-0.299,0.297
13.5712413,-7.3498535,0.143,0.418
12.2863336,-8.4484863,-0.311,0.263
12.6081759,-5.1306152,-0.496,0.287
11.5553801,-6.4929199,-1.014,0.263
12.4365763,-6.2951660,-0.072,0.293
14.4453192,-5.9875488,0.382,0.314
14.8704688,-10.6896973,-0.516,0.274
12.3507339,-6.8664551,-0.547,0.270
11.5553801,-6.8884277,-0.507,0.264
18.4066544,1.1315918,-1.161,0.266
12.3936586,-7.0422363,-0.605,0.266
13.8487469,-4.0759277,-0.723,0.257
14.9978516,-7.6135254,-0.688,0.278
13.9980363,-7.8552246,-0.539,0.273
14.8704688,-4.0319824,-0.535,0.263
12.2433913,-5.7019043,-0.704,0.262
12.4151184,-5.5480957,-0.541,0.263
12.2433913,-7.8112793,0.014,0.264
13.4857894,-6.2951660,-0.470,0.310
11.8135879,-6.9763184,-0.418,0.377
12.5009395,-6.5368652,-0.409,0.273
11.0382553,-8.5803223,-0.711,0.283
12.6081759,-9.1735840,-0.449,0.298
12.9938527,-5.1965332,-0.459,0.277
13.4430519,-3.7683105,0.024,0.261
12.0285754,-8.0749512,-0.589,0.262
14.4665962,-2.1423340,-0.453,0.246
13.0580745,-8.0310059,-0.350,0.308
16.0563712,-3.4606934,-0.639,0.290
13.6353101,-11.1071777,-0.407,0.259
12.8010881,-9.1076660,-0.629,0.277
14.6579971,-4.1418457,-0.346,0.278
12.4794869,-6.9543457,-0.340,0.270
14.9341696,-4.5593262,-0.659,0.259
12.2863336,-5.2404785,-0.566,0.261
12.0070844,-7.8552246,-0.572,0.307
12.3292689,-7.9431152,-0.230,0.354
13.2506393,-5.2624512,-0.093,0.262
16.9412147,-1.7907715,-0.264,0.269
12.9081979,-9.7448730,-0.479,0.288
13.2292507,-6.3171387,-0.051,0.271
12.9724418,-5.3503418,-0.449,0.281
12.0500648,-6.4270020,-0.620,0.262
13.1222796,-4.9328613,-0.371,0.265
13.8274120,-3.1970215,-0.372,0.259
14.5091441,-9.5910645,-0.295,0.349
12.2433913,-5.1525879,-0.294,0.262
12.0500648,-7.3498535,-0.641,0.266
14.7430107,-3.1750488,-0.253,0.273
12.2004420,-5.0207520,-0.567,0.261
14.4027591,-4.8229980,-0.316,0.257
11.8135879,-6.2951660,-0.313,0.266
10.6282159,-7.1960449,-0.835,0.258
13.2292507,-5.0646973,-0.620,0.301
12.5438394,-10.4260254,-0.230,0.262
12.3936586,-8.2067871,-0.256,0.393
11.9211029,-7.9431152,-0.327,0.275
15.4854449,-3.8562012,-0.185,0.266
13.2506393,-6.1853027,-0.435,0.272
12.2863336,-7.5036621,-0.313,0.285
16.7309063,-3.7023926,-0.457,0.283
11.4046486,-6.6467285,-0.922,0.271
12.5223904,-8.0749512,0.305,0.395
12.4151184,-7.4816895,-0.691,0.280
13.9980363,-5.4821777,-0.382,0.272
13.2720261,-5.3283691,-0.338,0.262
15.0190747,-10.9313965,-0.049,0.373
14.9341696,-7.3718262,-0.882,0.271
15.1675773,-4.4274902,-0.492,0.335
15.0402957,-2.6477051,-0.734,0.266
13.5712413,-3.7902832,-0.122,0.255
12.1360050,-5.0646973,-0.752,0.260
16.2674138,-3.3947754,0.791,0.486
14.7217604,-2.9772949,-0.652,0.261
13.0580745,-8.2946777,-0.518,0.403
15.6970862,-4.6032715,-0.433,0.300
13.3789314,-11.8542480,-0.109,0.427
15.1887835,-9.9645996,-1.061,0.278
12.9724418,-4.8010254,-0.788,0.261
13.6353101,-4.1198730,-0.370,0.319
16.0352546,-3.4387207,-0.493,0.285
14.8492310,-3.0212402,-0.763,0.265
15.7182383,0.4724121,-0.571,0.380
14.1898373,-3.0432129,-0.421,0.264
13.4644216,-6.2951660,-0.431,0.283
15.5701276,-4.2077637,0.052,0.270
11.1029466,-7.3498535,-0.830,0.264
14.4240402,-6.1853027,-0.681,0.279
13.6139558,-3.5266113,-0.501,0.255
13.6139558,-8.9099121,-0.563,0.267
13.7633955,-10.9533691,-0.900,0.269
12.7796606,-4.8229980,-0.219,0.260
11.5769066,-6.5368652,-0.556,0.308
14.3176146,-5.3063965,-0.589,0.263
11.9426009,-6.1633301,-0.358,0.267
13.5712413,-4.6472168,-0.525,0.263
13.5498812,-4.5153809,-0.542,0.259
10.8440961,-7.5476074,-0.644,0.263
12.7368003,-10.2502441,-0.183,0.253
16.1197076,-3.5705566,0.426,0.284
12.4794869,-7.9870605,0.290,0.396
14.5091441,-8.8000488,-0.642,0.293
12.4580325,-6.4929199,-0.678,0.268
12.5652867,-5.7019043,-0.430,0.289
12.8225137,-5.4821777,-0.488,0.269
14.5304150,-3.8562012,-0.411,0.262
12.4151184,-5.3942871,-0.299,0.280
11.9640971,-8.0090332,-0.456,0.300
11.7060306,-6.1193848,-0.548,0.262
14.7430107,-10.0524902,-0.496,0.268
12.3078021,-6.8444824,0.082,0.268
12.7368003,-5.3503418,-0.821,0.285
10.7793483,-5.5920410,-0.621,0.269
11.8565990,-8.5803223,-0.146,0.267
14.3601909,-2.6696777,-0.779,0.249
16.6046096,-3.3508301,-0.203,0.277
13.3575541,-9.4592285,-0.110,0.283
15.2311894,-0.6701660,-1.039,0.268
14.1898373,-10.0744629,-0.778,0.266
14.6792536,-10.9533691,-0.515,0.272
15.2523892,0.4504395,-0.397,0.260
12.4151184,-4.5812988,-0.425,0.264
14.5516838,-4.4494629,-0.724,0.275
13.0152618,-8.0310059,-0.272,0.325
15.2523892,-10.5139160,-0.583,0.434
12.9938527,-5.1745605,-0.268,0.261
16.2885057,-3.4167480,-0.265,0.291
13.3789314,-7.4157715,-0.762,0.296
14.4027591,-4.0979004,-0.307,0.362
13.2292507,-4.9987793,-0.335,0.288
16.0141357,-1.2634277,-0.742,0.249
11.0598206,-6.4050293,-0.527,0.269
14.5091441,-11.2829590,-0.061,0.367
13.1222796,-8.6022949,-0.808,0.263
10.4770087,-7.4157715,-0.524,0.269
11.9211029,-6.8884277,-0.815,0.263
15.9085080,-3.2189941,-0.661,0.281
12.0500648,-4.7570801,-0.367,0.260
12.7153674,-6.6247559,-0.827,0.271
14.3389038,-7.5915527,-0.544,0.273
14.9129381,-2.9553223,-0.758,0.259
14.2111385,-10.0524902,-0.749,0.267
12.4365763,-4.9548340,-0.583,0.263
12.5009395,-5.1306152,-0.964,0.281
13.8487469,-7.5036621,-0.477,0.282
13.0366691,-6.6027832,-0.834,0.271
15.3583559,-7.4157715,-0.769,0.280
15.1463690,-9.9426270,-0.614,0.276
12.5652867,-5.8776855,-0.377,0.267
14.5516838,-11.6345215,-0.209,0.290
12.3507339,-4.5153809,-0.657,0.258
12.4365763,-8.2067871,0.035,0.331
12.4151184,-10.9094238,-0.581,0.254
16.7729866,0.1867676,-0.564,0.262
11.4907908,-7.1520996,-0.471,0.265
12.0500648,-6.6027832,-0.556,0.269
11.9426009,-8.8000488,0.209,0.473
13.5712413,-4.1418457,-0.419,0.257
15.5489602,-3.7243652,-0.593,0.280
16.4992989,-3.5705566,-0.212,0.274
15.5066188,-2.9113770,-0.378,0.250
13.8274120,-8.4484863,-0.672,0.270
12.4365763,-6.5148926,-0.734,0.267
12.4151184,-7.8552246,-0.450,0.292
12.5223904,-7.0422363,-0.272,0.295
13.2506393,-6.1633301,-0.303,0.271
10.5850215,-6.9982910,-0.705,0.254
12.4151184,-8.0310059,-0.347,0.294
12.0930384,-6.2731934,-0.798,0.267
14.7642589,-1.6589355,-1.020,0.249
12.2219175,-7.5915527,-0.158,0.272
13.8700799,-3.0871582,0.280,0.277
13.7207082,-5.9875488,-0.165,0.334
15.3371669,-10.2282715,-0.714,0.337
14.8492310,-6.0534668,-0.451,0.283
13.1650736,-5.3942871,-0.476,0.265
12.8653594,-4.9108887,-0.539,0.338
16.7098626,-3.1750488,-0.796,0.356
15.9296380,0.6481934,-1.003,0.258
12.3078021,-8.4704590,0.040,0.353
12.2219175,-8.5144043,-0.582,0.268
14.1046123,-8.3825684,-0.455,0.274
12.9296144,-11.1071777,-0.412,0.272
14.8067491,-2.2741699,-0.555,0.247
12.7368003,-5.3723145,-0.012,0.276
14.4027591,-3.3728027,-0.654,0.269
13.6993616,-5.1086426,-0.280,0.273
13.2506393,-7.2619629,-0.558,0.278
15.1039461,-7.5695801,-0.652,0.273
12.6296178,-5.7238770,-0.153,0.324
11.2753865,-8.3386230,-0.599,0.275
14.5942153,-3.8562012,-0.507,0.260
13.4644216,-3.3068848,-0.235,0.267
11.5769066,-7.0861816,-0.761,0.261
13.5498812,-11.9641113,-0.593,0.255
12.4580325,-6.0974121,-0.829,0.283
15.3371669,-7.1520996,-0.442,0.278
13.2292507,-6.7346191,-0.661,0.276
12.5652867,-7.9870605,1.428,0.393
10.3689583,-6.1193848,-0.300,0.321
13.3575541,-7.9650879,-0.280,0.287
13.1436775,-4.8669434,-0.186,0.262
12.5009395,-7.1740723,-0.828,0.289
17.0042615,-1.3732910,-0.408,0.277
12.5867322,-6.8444824,-0.293,0.330
13.9553920,-5.0207520,-0.028,0.258
11.6199546,-5.6359863,-0.425,0.267
16.0141357,-3.5705566,-0.295,0.294
10.5634219,-7.5256348,-0.138,0.295
15.0827314,-3.2629395,-0.574,0.262
14.5516838,-5.1086426,-0.228,0.258
15.3371669,-5.5041504,-0.039,0.267
14.7217604,-3.4387207,-0.618,0.260
15.6759319,0.5163574,0.438,0.397
12.1789647,-8.2946777,-0.428,0.286
13.6566625,-5.9436035,-0.345,0.285
12.7582314,-11.1511230,-0.260,0.280
14.8492310,-10.2941895,-0.662,0.283
11.2538371,-8.4924316,-0.318,0.371
13.0580745,-8.8220215,-0.469,0.260
12.7582314,-11.0852051,-0.453,0.255
16.3517676,0.8898926,-0.910,0.261
11.2322862,-6.0314941,-0.602,0.264
14.5091441,-8.4484863,-0.646,0.278
15.6759319,-4.8669434,0.079,0.274
13.3361750,-6.7126465,-0.537,0.303
12.0930384,-5.0646973,-0.510,0.259
14.8279911,-3.0212402,-0.365,0.268
15.4642688,3.0651855,-0.068,0.262
12.2004420,-4.8449707,-0.091,0.323
15.0190747,-10.0524902,-0.891,0.285
12.2219175,-5.8776855,-0.429,0.259
14.5729506,-8.9538574,-0.425,0.284
12.5438394,-5.0866699,-0.567,0.269
10.6282159,-7.1520996,-0.640,0.257
10.6929962,-7.6574707,-0.679,0.260
15.6336167,-4.5812988,-0.048,0.287
11.8135879,-8.8000488,-0.195,0.348
12.7153674,-5.6579590,-0.705,0.266
12.5652867,-8.1188965,0.769,0.404
12.6939327,-8.1848145,-0.343,0.291
13.2078602,-5.9875488,-0.195,0.269
13.9767151,-9.7229004,-0.954,0.269
13.1864679,-8.2727051,-0.666,0.297
13.9340669,-5.5920410,-0.351,0.278
15.3795428,-1.7907715,-0.812,0.274
15.4642688,-3.2189941,-0.738,0.254
12.4794869,-5.2404785,-0.498,0.261
11.1676236,-6.6247559,-0.543,0.263
12.4794869,-6.9104004,-0.558,0.272
12.6724962,-8.2946777,-0.645,0.278
12.0070844,-5.0646973,-0.563,0.257
14.1685340,-5.3503418,-0.871,0.267
10.7145865,-6.5588379,-0.458,0.257
13.0152618,-9.4372559,-0.646,0.368
15.5489602,-5.1965332,-0.241,0.268
14.5304150,-4.8010254,-0.438,0.256
11.5338520,-7.0422363,-0.460,0.261
11.2107336,-8.2946777,-0.155,0.277
12.2648633,-6.0534668,-0.428,0.261
14.1046123,-8.1188965,-0.505,0.277
11.7275454,-6.4270020,-0.228,0.282
12.8653594,-9.0637207,-0.366,0.259
12.2433913,-7.0642090,-0.298,0.262
15.2099875,-2.3840332,-0.638,0.246
15.2947823,-9.7448730,-0.549,0.280
14.6367386,-5.3503418,-0.513,0.263
12.2863336,-10.4699707,-0.360,0.257
13.8700799,-5.3283691,-0.318,0.267
13.2506393,-7.3278809,-0.828,0.290
14.2537350,-5.9655762,0.656,0.457
15.9296380,-2.8894043,-0.393,0.257
13.3147939,-6.4709473,-0.517,0.289
11.6199546,-6.4270020,-0.393,0.261
12.0930384,-8.2287598,-0.538,0.260
12.9296144,-7.7893066,-0.842,0.268
13.0152618,-5.5041504,-0.326,0.261
13.9340669,-11.2609863,-0.392,0.260
15.1039461,-9.3493652,-0.275,0.283
14.4027591,-4.4055176,-0.687,0.258
12.4580325,-5.7019043,-0.405,0.286
14.1685340,-5.5480957,-0.667,0.286
11.9426009,-6.8664551,-0.373,0.263
11.1245072,-6.5368652,-0.642,0.261
14.3814760,-10.4699707,-0.652,0.268
13.6780130,-4.3835449,-0.356,0.262
13.6353101,-5.6799316,-0.743,0.270
14.7642589,-4.9768066,-0.392,0.257
12.4365763,-7.7673340,-0.334,0.279
13.1864679,-9.3713379,-0.296,0.267
10.5418209,-5.5480957,-0.613,0.257
11.0598206,-6.4270020,-0.788,0.267
13.6780130,-10.3601074,-0.893,0.264
12.3721972,-6.6467285,-0.724,0.272
14.1472288,-10.2941895,-0.522,0.267
12.3078021,-4.6032715,-0.750,0.271
12.9724418,-5.6140137,-0.566,0.263
13.3147939,-6.0974121,-0.542,0.269
10.4986143,-7.7233887,-0.470,0.261
13.8274120,-11.6345215,-0.273,0.300
15.4642688,1.9226074,-0.354,0.259
11.6629959,-6.9982910,-0.502,0.265
13.4003068,-4.6691895,-0.499,0.267
12.6510579,-5.2185059,-0.285,0.284
16.2463197,-5.1965332,-0.392,0.273
12.0285754,-4.7351074,-0.730,0.263
14.5091441,-10.3381348,-0.521,0.291
11.8135879,-7.6354980,-0.538,0.282
10.5634219,-5.6579590,-0.611,0.324
14.8917045,-8.9538574,-0.921,0.283
10.4986143,-7.1081543,-0.545,0.272
15.1039461,0.9997559,-0.661,0.260
14.4027591,-9.6789551,-0.597,0.280
15.9930146,-3.8781738,-0.426,0.276
14.3176146,-3.2189941,-0.925,0.255
13.8487469,-6.1633301,-0.538,0.297
11.1891794,-7.0202637,-0.605,0.268
12.8225137,-7.6574707,-0.665,0.376
12.6724962,-5.2404785,-0.674,0.259
15.3159757,-10.0305176,-0.208,0.279
15.3795428,-3.2629395,-1.008,0.254
14.9553991,-8.6022949,-0.644,0.273
13.6139558,-7.5256348,-0.442,0.286
13.9767151,-3.4167480,-0.737,0.260
12.6939327,-10.4040527,-0.591,0.262
13.1008797,-10.0964355,-1.107,0.274
14.1259215,-10.3820801,-0.226,0.329
12.6510579,-5.0866699,-0.332,0.263
11.4692577,-5.7458496,-0.826,0.261
13.7420528,-5.5920410,-0.781,0.291
12.8010881,-7.6135254,-0.537,0.377
11.5553801,-6.7785645,-0.390,0.263
16.0563712,0.0988770,-0.407,0.260
16.4360849,0.5822754,-0.599,0.265
15.2947823,-9.5251465,-0.286,0.298
12.2648633,-7.4377441,-0.440,0.267
12.1360050,-5.0427246,-0.476,0.260
13.7207082,-7.3059082,-0.372,0.292
12.5652867,-5.7678223,-0.273,0.271
11.5769066,-8.3386230,-1.080,0.294
15.8239658,-1.2414551,-0.053,0.246
13.4003068,-5.7019043,-0.112,0.283
15.4007275,-10.2722168,-0.868,0.297
12.3507339,-6.0095215,-0.616,0.260
12.5438394,-8.4045410,-0.782,0.278
13.9980363,-3.2409668,0.133,0.256
15.6336167,2.9113770,-0.373,0.262
11.1460662,-6.9104004,-0.730,0.286
14.1046123,-3.9660645,-0.862,0.274
11.7060306,-7.3059082,-0.651,0.266
13.6353101,-8.6462402,-0.914,0.267
14.4453192,-11.5686035,-0.528,0.265
